,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,week,weekday,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed
2535,2007-09-12,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,7,0,2007,9,37,3,1,67,46,57.0,42,49.0,8.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.4,30.12,1.8,3,5.6
2536,2007-09-12,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,4,0,2007,9,37,3,1,67,46,57.0,42,49.0,8.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.4,30.12,1.8,3,5.6
2537,2007-09-12,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS,64, W STRONG ST,T014,"6400  W STRONG ST, Chicago, IL",41.970248,-87.787992,8,25,0,2007,9,37,3,1,67,46,57.0,42,49.0,8.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.4,30.12,1.8,3,5.6
2538,2007-09-12,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8,1,0,2007,9,37,3,1,67,46,57.0,42,49.0,8.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.4,30.12,1.8,3,5.6
2539,2007-09-12,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9,2,0,2007,9,37,3,1,67,46,57.0,42,49.0,8.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.4,30.12,1.8,3,5.6
2540,2007-09-12,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,49, W SUNNYSIDE AVE,T004,"4900  W SUNNYSIDE AVE, Chicago, IL",41.962728,-87.748367,9,4,0,2007,9,37,3,1,67,46,57.0,42,49.0,8.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.4,30.12,1.8,3,5.6
2541,2007-09-12,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8,1,0,2007,9,37,3,1,67,46,57.0,42,49.0,8.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.4,30.12,1.8,3,5.6
2542,2007-09-12,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2543,2007-09-12,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2544,2007-09-12,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2545,2007-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2546,2007-09-12,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2547,2007-09-12,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,5,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2548,2007-09-12,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,5,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2549,2007-09-12,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2550,2007-09-12,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2551,2007-09-12,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,4,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2552,2007-09-12,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2553,2007-09-12,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2554,2007-09-12,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,15, N LONG AVE,T153,"1500  N LONG AVE, Chicago, IL",41.907645,-87.760886,8,10,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2555,2007-09-12,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.698457,9,4,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2556,2007-09-12,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,4,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2557,2007-09-12,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,7,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2558,2007-09-12,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,6,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2559,2007-09-12,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2560,2007-09-12,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2561,2007-09-12,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,5,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2562,2007-09-12,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,14,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2563,2007-09-12,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,50,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2564,2007-09-12,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,38,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2565,2007-09-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2566,2007-09-12,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918705,-87.752329,8,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2567,2007-09-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2568,2007-09-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2569,2007-09-12,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725517,-87.614258,8,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2570,2007-09-12,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725517,-87.614258,8,4,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2571,2007-09-12,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2572,2007-09-12,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2573,2007-09-12,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2574,2007-09-12,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2575,2007-09-12,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.696293,9,22,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2576,2007-09-12,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2577,2007-09-12,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,14,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2578,2007-09-12,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2579,2007-09-12,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2580,2007-09-12,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2581,2007-09-12,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2582,2007-09-12,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2583,2007-09-12,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,30, S HOYNE AVE,T035,"3000  S HOYNE AVE, Chicago, IL",41.836644,-87.677737,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2584,2007-09-12,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,42, W 31ST ST,T036,"4200  W 31ST ST, Chicago, IL",41.837085,-87.729384,9,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2585,2007-09-12,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2586,2007-09-12,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2587,2007-09-12,"2200 West Pershing Road, Chicago, IL 60609, USA",CULEX PIPIENS,22, W PERSHING RD,T060,"2200  W PERSHING RD, Chicago, IL",41.823065,-87.678378,8,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2588,2007-09-12,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,9,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2589,2007-09-12,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,25,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2590,2007-09-12,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX TERRITANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2591,2007-09-12,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,5,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2592,2007-09-12,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,8,15,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2593,2007-09-12,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,5,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2594,2007-09-12,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,16,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2595,2007-09-12,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,17,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2596,2007-09-12,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,31,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2597,2007-09-12,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,16,1,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2598,2007-09-12,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,3,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2599,2007-09-12,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,9,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2600,2007-09-12,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,6,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2601,2007-09-12,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX TERRITANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2602,2007-09-12,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.776532,8,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2603,2007-09-12,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,4,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2604,2007-09-12,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,1,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2605,2007-09-12,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,9,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2606,2007-09-12,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,2,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2607,2007-09-12,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2608,2007-09-12,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX TERRITANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.627796,9,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2609,2007-09-12,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,1,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2610,2007-09-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,9,1,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
2611,2007-09-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,5,0,2007,9,37,3,2,66,46,56.0,43,50.0,9.0,0.0,05:28:00,18:09:00,['Moderate'],0.0,29.46,30.11,1.9,5,6.0
